Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
2494;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM VERDE 1 x 70MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2495;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM BRANCO 1 x 70MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2496;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 70MM BRANCO 1 x 50MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2560;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 240MM PRETO 1x 240MM;M;0.0;16.45;0.0;0.36;0.0;0.0;21851.33
2565;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 240MM BRANCO;M;0.0;16.45;0.0;0.36;0.0;0.0;21851.33
2603;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM PRETO;M;0.0;1.3;0.0;0.27;0.0;0.0;17001.33
2604;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM VERMELHO;M;0.0;1.3;0.0;0.27;0.0;0.0;17001.33
2605;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM AMARELO;M;0.0;1.3;0.0;0.27;0.0;0.0;17001.33
2606;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM AZUL;M;0.0;1.3;0.0;0.27;0.0;0.0;17001.33
2607;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 185MM VERDE;M;0.0;1.3;0.0;0.27;0.0;0.0;17001.33
2820;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM VERMELHO 1x 120MM;M;0.0;0.86;0.0;1.05;0.0;0.0;10251.33
2821;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM AMARELO 1x 120MM;M;0.0;0.86;0.0;1.05;0.0;0.0;10251.33
2822;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM AZUL 1x 120MM;M;0.0;0.86;0.0;1.05;0.0;0.0;10251.33
2823;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM VERDE 1x 120MM;M;0.0;0.86;0.0;1.05;0.0;0.0;10251.33
2824;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM BRANCO 1x 120MM;M;0.0;0.86;0.0;1.05;0.0;0.0;10251.33
2827;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 120MM MARROM 1x 120MM;M;0.0;0.86;0.0;1.05;0.0;0.0;10251.33
2483;CABO ELETRICO IMPERIUM (TERCEIROS);CORDAO PARALELO POLARIZADO IMPERIUM BRANCO 2x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2485;CABO ELETRICO IMPERIUM (TERCEIROS);CORDAO PARALELO POLARIZADO IMPERIUM BRANCO 2x2,5 MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2486;CABO ELETRICO IMPERIUM (TERCEIROS);CORDAO PARALELO POLARIZADO IMPERIUM BRANCO 2x4 MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2484;CABO ELETRICO IMPERIUM (TERCEIROS);CORDAO PARALELO POLARIZADO IMPERIUM BRANCO 2x1,5 MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2447;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x2,5 MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2448;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x4 MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2449;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x6 MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2450;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2458;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x6 MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2459;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2460;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x16 MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2461;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2468;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x16 MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2469;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2470;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2471;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x1,5 MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2478;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x2,5 MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2514;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x2,5 MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2521;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x1,5 MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2522;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x2,5 MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2697;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x1,5 MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2698;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x2,5 MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2699;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x4 MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2700;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x6 MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2707;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x4 MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2708;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x6 MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2709;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2710;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x16 MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2717;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2718;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x16 MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2719;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2720;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2727;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x1,5 MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2728;CABO ELETRICO IMPERIUM (TERCEIROS);CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x2,5 MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2292;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM PRETO 1,5MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2308;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 1,5MM VERMELHO 1,5MM;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2343;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM PRETO 10,0MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2344;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM VERMELHO 10,0MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2345;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM AMARELO 10,0MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2346;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM AZUL 10,0MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2347;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 10MM VERDE 10,0MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2597;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM BRANCO 35MM;RL;0.0;25.0;0.0;1218.0;0.0;0.0;3718.0
3003;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3020;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V VERMELHO 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3021;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V AMARELO 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3022;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 450/750V AZUL 10,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2501;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM VERDE 16MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2502;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM BRANCO 16MM;RL;9371612355514924.0;864.0;0.0;0.0;0.0;0.0;8665000000000001.0
2503;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 16MM MARROM 16MM;RL;9371612355514924.0;864.0;0.0;0.0;0.0;0.0;8665000000000001.0
2322;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM PRETO 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2323;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 2,5MM VERMELHO 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
3010;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V VERDE 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
3011;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V PRETO 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
3012;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V VERMELHO 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
3013;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V AMARELO 2,5MM;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2590;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM BRANCO 25MM;RL;0.0;175.0;0.0;93.0;0.0;0.0;268.0
2591;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 25MM MARROM 25MM;RL;0.0;175.0;0.0;93.0;0.0;0.0;268.0
2598;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM CINZA 35MM;RL;0.0;25.0;0.0;1218.0;0.0;0.0;3718.0
2592;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 35MM PRETO 35MM;M;0.0;0.25;0.0;12.18;0.0;0.0;37.18
2329;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 4MM PRETO 4,0MM;M;25448154969831.69;1.98;0.0;0.18;0.0;0.0;37.980000000000004
2991;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V PRETO 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3015;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V VERMELHO 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3016;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V AMARELO 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3017;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V AZUL 4,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2793;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM VERDE 50,0MM;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
2794;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM BRANCO 50,0MM;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
2795;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 50MM MARROM 50,0MM;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
2336;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM PRETO 6,0MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2337;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V M 6MM VERMELHO 6,0MM;M;368093511331884.56;3.08;0.0;0.23;0.0;0.0;53.99
2998;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V VERMELHO 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2999;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V AMARELO 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3000;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V AZUL 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3001;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX ATOX IMPERIUM 450/750V VERDE 6,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2808;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM BRANCO 95,0MM;M;0.0;0.66;0.0;2.32;0.0;0.0;8.92
2809;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V 95MM MARROM 95,0MM;M;0.0;0.66;0.0;2.32;0.0;0.0;8.92
2912;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V PRETO 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2913;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V VERMELHO 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2914;CABO ELETRICO IMPERIUM (TERCEIROS);CABO FLEX IMPERIUM 750V AMARELO 120,0MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2846;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERMELHO 1 X 10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2847;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AMARELO 1 X 10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2848;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AZUL 1 X 10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2849;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERDE 1 X 10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2856;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM VERDE 1 X 25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2857;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM BRANCO 1 X 25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2858;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM MARROM 1 X 25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2859;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² PRETO 1 X 50 MM;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
2866;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM PRETO 1 X 70 MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2867;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM VERMELHO 1 X 70 MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2868;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM AMARELO 1 X 70 MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2869;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM AZUL 1 X 70 MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2883;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² AZUL 1 X 150 MM;M;0.0;10.75;0.0;0.29;0.0;0.0;14951.33
2884;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² VERDE 1 X 150 MM;M;0.0;10.75;0.0;0.29;0.0;0.0;14951.33
2885;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² BRANCO 1 X 150 MM;M;0.0;10.75;0.0;0.29;0.0;0.0;14951.33
2894;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM PRETO 1 X 50 MM;M;0.0;0.35000000000000003;0.0;0.17;0.0;0.0;0.52
2901;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM PRETO 1 X 16 MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2902;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM VERMELHO 1 X 16 MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2903;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM AMARELO 1 X 16 MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2904;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM AZUL 1 X 16 MM;M;93716123555149.23;8.64;0.0;0.0;0.0;0.0;86650000000000.02
2926;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX AZUL 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2927;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX VERDE 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2928;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX BRANCO 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2929;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO FLEX HEPR 16,0MM ATOX MARROM 1 X 16 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2945;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º MARROM 1 X 70 MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2946;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º PRETO 1 X 10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2947;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º VERMELHO 1 X 10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2948;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º AMARELO 1 X 10 MM;M;6657317312087.77;0.55;0.0;0.36;0.0;0.0;91.25
2955;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR AMARELO 1 X 25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2956;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR AZUL 1 X 25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2957;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR VERDE 1 X 25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2958;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR BRANCO 1 X 25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2959;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELETRICO ATOX HEPR MARROM 1 X 25 MM;M;0.0;1.75;0.0;0.93;0.0;0.0;2.68
2967;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM BRANCO 1 X 70 MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2968;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ATOX HEPR FLEX 1KV 90° IMPERIUM MARROM 1 X 70 MM;M;0.0;0.49;0.0;2.12;0.0;0.0;7.0200000000000005
2358;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM PRETO;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2359;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM VERMELHO;M;119381294042280.6;0.77;0.0;0.11;0.0;0.0;18.830000000000002
2366;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM AMARELO;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2367;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM AZUL;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2368;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM VERDE;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
2369;CABO ELETRICO IMPERIUM (TERCEIROS);CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM BRANCO;M;176471490414347.56;1.32;0.0;0.15;0.0;0.0;283600000000000.06
